subject	blockcode	trialcode	trialnum	latency	response	stimulusitem1	stimulusitem2	stimulusitem3	stimulusitem4	stimulusitem5
433	real_c	real_topleft_diff_c	5	356	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
433	real_c	real_topleft_same_c	6	272	18	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_bottomleft_diff_c	7	368	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_bottomleft_diff_c	8	436	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_topright_same_c	9	380	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
433	real_c	real_topright_diff_c	10	408	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_bottomright_diff_c	11	418	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
433	real_c	real_bottomleft_diff_c	12	435	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_bottomright_diff_c	13	580	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_topright_diff_c	14	327	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
433	real_c	real_topright_diff_c	15	692	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_bottomright_same_c	16	531	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_topleft_diff_c	17	488	18	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	circle.bmp
433	real_c	real_bottomleft_same_c	18	367	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
433	real_c	real_bottomright_diff_c	19	474	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
433	real_c	real_bottomright_same_c	20	538	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
433	real_d	real_topright_diff_d	1	380	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_topleft_same_d	2	438	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_bottomleft_same_d	3	423	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
433	real_d	real_bottomright_diff_d	4	432	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_topright_diff_d	5	433	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
433	real_d	real_bottomleft_same_d	6	370	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_topright_diff_d	7	436	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_bottomleft_diff_d	8	405	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
433	real_d	real_topleft_diff_d	9	447	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_bottomright_same_d	10	431	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
433	real_d	real_bottomright_same_d	11	824	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
433	real_d	real_topleft_diff_d	12	521	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_bottomright_diff_d	13	398	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_bottomleft_diff_d	14	497	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
433	real_d	real_topright_same_d	15	383	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_topright_same_d	16	498	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
433	real_d	real_bottomright_diff_d	17	384	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
433	real_d	real_topleft_same_d	18	483	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
433	real_d	real_topleft_diff_d	19	666	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
433	real_d	real_bottomleft_diff_d	20	641	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
443	practice	practice_topright_diff	1	503	18	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	circle.bmp
443	practice	practice_bottomright_same	2	836	23	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	square.bmp
443	practice	practice_topleft_diff	3	459	23	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	square.bmp
443	practice	practice_topright_same	4	522	18	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	circle.bmp
443	practice	practice_topright_same	5	582	18	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	circle.bmp
443	practice	practice_topleft_same	6	480	23	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	square.bmp
443	practice	practice_bottomright_same	7	550	23	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	square.bmp
443	practice	practice_topleft_same	8	473	18	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	circle.bmp
443	practice	practice_bottomleft_same	9	407	18	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	square.bmp
443	practice	practice_bottomleft_same	10	576	23	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	circle.bmp
443	practice	practice_bottomright_diff	11	666	23	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	square.bmp
443	practice	practice_bottomleft_diff	12	705	18	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	circle.bmp
443	real_a	real_bottomright_same_a	1	626	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
443	real_a	real_topleft_diff_a	2	579	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
443	real_a	real_topleft_same_a	3	374	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_bottomright_diff_a	4	657	18	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_topright_same_a	5	625	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_bottomleft_same_a	6	443	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
443	real_a	real_topright_diff_a	7	483	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_bottomleft_diff_a	8	530	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_topleft_diff_a	9	416	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_bottomleft_diff_a	10	346	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
443	real_a	real_topright_same_a	11	414	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_topright_diff_a	12	559	18	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_bottomleft_diff_a	13	563	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_topleft_same_a	14	415	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
443	real_a	real_bottomright_diff_a	15	457	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
443	real_a	real_bottomleft_same_a	16	457	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
443	real_a	real_bottomright_same_a	17	377	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_bottomright_diff_a	18	588	18	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_topright_diff_a	19	407	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
443	real_a	real_topleft_diff_a	20	441	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_topleft_same_b	1	372	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
443	real_b	real_topright_same_b	2	327	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_bottomleft_same_b	3	397	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
443	real_b	real_bottomright_same_b	4	487	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_topright_diff_b	5	502	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
443	real_b	real_topleft_diff_b	6	484	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_bottomright_diff_b	7	507	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_topleft_same_b	8	489	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
443	real_b	real_topright_diff_b	9	407	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_topright_same_b	10	481	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
443	real_b	real_topleft_diff_b	11	424	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
443	real_b	real_bottomleft_diff_b	12	353	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_bottomright_diff_b	13	389	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_topleft_diff_b	14	552	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
443	real_b	real_bottomright_diff_b	15	628	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
443	real_b	real_bottomright_same_b	16	437	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
443	real_b	real_bottomleft_same_b	17	477	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
443	real_b	real_topright_diff_b	18	421	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_bottomleft_diff_b	19	398	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
443	real_b	real_bottomleft_diff_b	20	393	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_bottomleft_diff_c	1	437	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	square.bmp
443	real_c	real_bottomright_diff_c	2	406	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_topright_diff_c	3	392	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_bottomright_same_c	4	427	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
443	real_c	real_bottomleft_diff_c	5	451	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
443	real_c	real_bottomleft_diff_c	6	388	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
443	real_c	real_topright_same_c	7	511	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_topright_same_c	8	453	18	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_bottomleft_same_c	9	413	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_bottomleft_same_c	10	422	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
443	real_c	real_topleft_diff_c	11	455	18	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_topleft_diff_c	12	375	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
443	real_c	real_bottomright_diff_c	13	491	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
443	real_c	real_topright_diff_c	14	449	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
443	real_c	real_topleft_diff_c	15	497	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
443	real_c	real_bottomright_diff_c	16	383	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_bottomright_same_c	17	483	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
443	real_c	real_topright_diff_c	18	490	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
443	real_c	real_topleft_same_c	19	705	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
443	real_c	real_topleft_same_c	20	367	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topleft_diff_d	1	558	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomleft_same_d	2	410	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
443	real_d	real_bottomright_diff_d	3	556	18	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomleft_same_d	4	592	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomleft_diff_d	5	459	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topleft_diff_d	6	467	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_topleft_same_d	7	810	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
443	real_d	real_bottomright_diff_d	8	428	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
443	real_d	real_bottomleft_diff_d	9	389	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomright_same_d	10	408	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topleft_diff_d	11	474	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topleft_same_d	12	449	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topright_diff_d	13	369	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_topright_same_d	14	453	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topright_diff_d	15	565	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomleft_diff_d	16	585	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
443	real_d	real_topright_same_d	17	587	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_topright_diff_d	18	749	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomright_diff_d	19	394	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
443	real_d	real_bottomright_same_d	20	412	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
449	practice	practice_topleft_same	1	728	18	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	square.bmp
449	practice	practice_bottomleft_diff	2	620	23	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	circle.bmp
449	practice	practice_bottomright_diff	3	1012	18	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	circle.bmp
449	practice	practice_bottomleft_same	4	709	18	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	circle.bmp
449	practice	practice_topright_same	5	585	23	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	square.bmp
449	practice	practice_topleft_same	6	1379	23	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	square.bmp
449	practice	practice_topright_diff	7	1197	18	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	square.bmp
449	practice	practice_bottomright_same	8	870	18	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	circle.bmp
449	practice	practice_topright_same	9	924	23	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	square.bmp
449	practice	practice_bottomleft_same	10	960	23	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	square.bmp
449	practice	practice_topleft_diff	11	987	18	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	circle.bmp
449	practice	practice_bottomright_same	12	828	18	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	circle.bmp
449	real_a	real_bottomleft_same_a	1	1141	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
449	real_a	real_bottomright_same_a	2	865	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_bottomright_same_a	3	945	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
449	real_a	real_bottomleft_diff_a	4	1189	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topleft_same_a	5	743	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_topright_same_a	6	539	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_bottomleft_diff_a	7	712	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_topleft_diff_a	8	558	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_topright_diff_a	9	626	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topleft_diff_a	10	843	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
449	real_a	real_bottomright_diff_a	11	564	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topleft_same_a	12	791	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topleft_diff_a	13	738	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_bottomleft_same_a	14	1015	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topright_same_a	15	776	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topright_diff_a	16	795	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
449	real_a	real_bottomright_diff_a	17	558	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
449	real_a	real_topright_diff_a	18	522	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
449	real_a	real_bottomleft_diff_a	19	423	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
449	real_a	real_bottomright_diff_a	20	481	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
449	real_b	real_bottomright_diff_b	1	758	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_bottomright_diff_b	2	650	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topright_diff_b	3	826	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topleft_same_b	4	795	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topright_diff_b	5	646	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topright_diff_b	6	631	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_topright_same_b	7	767	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_topleft_diff_b	8	699	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topright_same_b	9	537	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
449	real_b	real_bottomright_diff_b	10	598	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_bottomright_same_b	11	593	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
449	real_b	real_bottomleft_same_b	12	915	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topleft_diff_b	13	680	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
449	real_b	real_bottomleft_diff_b	14	623	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
449	real_b	real_bottomleft_same_b	15	624	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_topleft_same_b	16	801	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
449	real_b	real_topleft_diff_b	17	571	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_bottomleft_diff_b	18	895	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
449	real_b	real_bottomright_same_b	19	1189	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
449	real_b	real_bottomleft_diff_b	20	600	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topright_same_c	1	683	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topleft_same_c	2	562	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
449	real_c	real_bottomright_diff_c	3	477	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_bottomleft_diff_c	4	500	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topright_diff_c	5	346	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
449	real_c	real_topleft_diff_c	6	470	18	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topright_diff_c	7	517	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_bottomleft_diff_c	8	291	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
449	real_c	real_topleft_same_c	9	425	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
449	real_c	real_bottomright_same_c	10	411	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_bottomleft_diff_c	11	389	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
449	real_c	real_bottomright_same_c	12	551	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_bottomleft_same_c	13	859	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topleft_diff_c	14	523	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_bottomright_diff_c	15	401	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topright_diff_c	16	347	18	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_bottomright_diff_c	17	335	18	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
449	real_c	real_topleft_diff_c	18	596	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
449	real_c	real_topright_same_c	19	399	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
449	real_c	real_bottomleft_same_c	20	513	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
449	real_d	real_topright_diff_d	1	573	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
449	real_d	real_bottomleft_diff_d	2	889	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
449	real_d	real_topright_same_d	3	567	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
449	real_d	real_bottomleft_diff_d	4	803	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
449	real_d	real_bottomleft_diff_d	5	397	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
449	real_d	real_bottomright_same_d	6	551	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
449	real_d	real_bottomright_same_d	7	515	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
449	real_d	real_topleft_same_d	8	568	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
449	real_d	real_topright_same_d	9	788	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
449	real_d	real_topright_diff_d	10	607	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
449	real_d	real_topleft_diff_d	11	673	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
449	real_d	real_bottomleft_same_d	12	520	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
449	real_d	real_bottomright_diff_d	13	581	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
