user_id,face_type,site,rt,sex,age,recent_cold,hexaco.A,hexaco.C,hexaco.E,hexaco.H,hexaco.O,hexaco.X,img,pd,PVDga,PVDpi,recency,WFD,WFN,WMD,WMN,recency.z,PVDga.z,PVDpi.z,img.z,pd.z
211,disfigured,GL,506.04545454545456,NA,NA,not recent,2.7,2.8,3.9,4.1,3.6,3,4.571428571428571,4,5,6.142857142857143,2.25,1.9,1,2.1,1,-0.7168498964141051,1.0324202178328046,1.9519312270626776,0.2029580866356793,-1.0452068331593338
211,typical,GL,509.7916666666667,NA,NA,not recent,2.7,2.8,3.9,4.1,3.6,3,4.571428571428571,4,5,6.142857142857143,2.25,1.9,1,2.1,1,-0.7168498964141051,1.0324202178328046,1.9519312270626776,0.2029580866356793,-1.0452068331593338
212,disfigured,GL,900.9090909090909,NA,NA,recent,4.4,2.7,1.9,4.1,3.9,2.7,4.142857142857143,5.285714285714286,4,3,1.75,2,1,1.9,1.3,-1.0168745277087126,0.1301747231180492,-0.5075188045860362,-0.16566759481406318,0.3101904150021244
212,typical,GL,973,NA,NA,recent,4.4,2.7,1.9,4.1,3.9,2.7,4.142857142857143,5.285714285714286,4,3,1.75,2,1,1.9,1.3,-1.0168745277087126,0.1301747231180492,-0.5075188045860362,-0.16566759481406318,0.3101904150021244
213,disfigured,GL,751.6,NA,NA,recent,4,2.6,2.6,4.1,3.2,2.2,5,5.714285714285714,4.125,5.571428571428571,3.75,2.9,1.1,3.4,1.2,0.1832239974697167,0.24295540995739362,1.5047584940356384,0.57158376808542255,0.7619894977226108
213,typical,GL,794.5652173913044,NA,NA,recent,4,2.6,2.6,4.1,3.2,2.2,5,5.714285714285714,4.125,5.571428571428571,3.75,2.9,1.1,3.4,1.2,0.1832239974697167,0.24295540995739362,1.5047584940356384,0.57158376808542255,0.7619894977226108
214,disfigured,GL,578.9566119431269,NA,NA,recent,2.8,3.1,4.3,3.9,4.4,2.3,3.857142857142857,5.428571428571429,4.375,2.857142857142857,2.75,1.1,1,1.3,1,-0.4168252651194979,0.46851678363608246,-0.6193119878427958,-0.4114180491138921,0.46079010924228686
214,typical,GL,535.1739130434783,NA,NA,recent,2.8,3.1,4.3,3.9,4.4,2.3,3.857142857142857,5.428571428571429,4.375,2.857142857142857,2.75,1.1,1,1.3,1,-0.4168252651194979,0.46851678363608246,-0.6193119878427958,-0.4114180491138921,0.46079010924228686
215,disfigured,GL,527.9929406721686,NA,NA,not recent,3.9,4.1,3.1,2.8,4.3,4.3,4.142857142857143,4.857142857142857,4.125,4.857142857142857,1,2.7,1,2.4,1,-1.4669114746506233,0.24295540995739362,0.9457925777518398,-0.16566759481406318,-0.14160866771836197
215,typical,GL,539.25,NA,NA,not recent,3.9,4.1,3.1,2.8,4.3,4.3,4.142857142857143,4.857142857142857,4.125,4.857142857142857,1,2.7,1,2.4,1,-1.4669114746506233,0.24295540995739362,0.9457925777518398,-0.16566759481406318,-0.14160866771836197
216,disfigured,GL,829.7142857142857,NA,NA,not recent,3.6,3.1,3.7,4,4,3.1,5.142857142857143,4.285714285714286,4.5,2.2857142857142856,2,1.9,1.5,2.1,1.9,-0.8668622120614088,0.5812974704754269,-1.0664847208698347,0.6944589952353372,-0.7440074446790098
216,typical,GL,744.875,NA,NA,not recent,3.6,3.1,3.7,4,4,3.1,5.142857142857143,4.285714285714286,4.5,2.2857142857142856,2,1.9,1.5,2.1,1.9,-0.8668622120614088,0.5812974704754269,-1.0664847208698347,0.6944589952353372,-0.7440074446790098
217,disfigured,GL,630.3478260869565,NA,NA,recent,3.2,4.2,2.9,4.5,4.6,2.2,4,4.714285714285714,3.625,3.7142857142857144,6.75,1,1,1,1,1.9833717852373605,-0.20816733739998408,0.05144711169776247,-0.28854282196397785,-0.29220836195852345
217,typical,GL,637.5163056979914,NA,NA,recent,3.2,4.2,2.9,4.5,4.6,2.2,4,4.714285714285714,3.625,3.7142857142857144,6.75,1,1,1,1,1.9833717852373605,-0.20816733739998408,0.05144711169776247,-0.28854282196397785,-0.29220836195852345
218,disfigured,GL,612.125,NA,NA,not recent,2.7,3.4,3.5,4.2,3.5,2.9,3.2857142857142856,5.285714285714286,4.25,3.2857142857142856,3.25,2.7,1.4,2.4,2.5,-0.11680063382489059,0.355736096796738,-0.28393243807251684,-0.9029189577135496,0.3101904150021244
218,typical,GL,600.8695652173913,NA,NA,not recent,2.7,3.4,3.5,4.2,3.5,2.9,3.2857142857142856,5.285714285714286,4.25,3.2857142857142856,3.25,2.7,1.4,2.4,2.5,-0.11680063382489059,0.355736096796738,-0.28393243807251684,-0.9029189577135496,0.3101904150021244
219,disfigured,GL,722.0415451039667,NA,NA,not recent,3.2,3.6,2.8,3.8,3.8,1.7,4.285714285714286,5.428571428571429,3.125,1.1428571428571428,4,1.5,1,1.4,1,0.33323631311702034,-0.6592900847573617,-1.9608301869239124,-0.04279236766414927,0.46079010924228686
219,typical,GL,621.9565217391304,NA,NA,not recent,3.2,3.6,2.8,3.8,3.8,1.7,4.285714285714286,5.428571428571429,3.125,1.1428571428571428,4,1.5,1,1.4,1,0.33323631311702034,-0.6592900847573617,-1.9608301869239124,-0.04279236766414927,0.46079010924228686
220,disfigured,GL,740.7181178714034,NA,NA,not recent,2.9,4.4,2.6,3.6,4.7,3.8,4.285714285714286,4.571428571428571,4.25,2.142857142857143,1.75,2.6,1,2.1,1.1,-1.0168745277087126,0.355736096796738,-1.1782779041265945,-0.04279236766414927,-0.4428080561986859
220,typical,GL,668.9583333333334,NA,NA,not recent,2.9,4.4,2.6,3.6,4.7,3.8,4.285714285714286,4.571428571428571,4.25,2.142857142857143,1.75,2.6,1,2.1,1.1,-1.0168745277087126,0.355736096796738,-1.1782779041265945,-0.04279236766414927,-0.4428080561986859
221,disfigured,GL,599.9130434782609,NA,NA,recent,3.2,3.8,2.5,4.3,4.4,3.3,4.857142857142857,6.571428571428571,5.5,5.857142857142857,7,1,1,1,1,2.133384100884664,1.4835429651901821,1.7283448605491576,0.4487085409355078,1.6655876631635826
221,typical,GL,619.3333333333334,NA,NA,recent,3.2,3.8,2.5,4.3,4.4,3.3,4.857142857142857,6.571428571428571,5.5,5.857142857142857,7,1,1,1,1,2.133384100884664,1.4835429651901821,1.7283448605491576,0.4487085409355078,1.6655876631635826
222,disfigured,GL,885.9166666666666,NA,NA,not recent,3.8,3.9,3.5,3.2,3,1.4,5.142857142857143,5,3.375,4,3.5,1,1,1,1,0.033211681822413054,-0.4337287110786729,0.27503347821128177,0.6944589952353372,0.008991026521800477
222,typical,GL,914.0783395617716,NA,NA,not recent,3.8,3.9,3.5,3.2,3,1.4,5.142857142857143,5,3.375,4,3.5,1,1,1,1,0.033211681822413054,-0.4337287110786729,0.27503347821128177,0.6944589952353372,0.008991026521800477
223,disfigured,GL,623.6666666666666,NA,NA,not recent,3.7,3.9,2.4,3.8,3.8,3.6,3.142857142857143,3.4285714285714284,5.25,2.857142857142857,2.5,1.1,1,1,1,-0.5668375807668016,1.2579815915114934,-0.6193119878427958,-1.025794184863464,-1.647605610119982
223,typical,GL,592.5416666666666,NA,NA,not recent,3.7,3.9,2.4,3.8,3.8,3.6,3.142857142857143,3.4285714285714284,5.25,2.857142857142857,2.5,1.1,1,1,1,-0.5668375807668016,1.2579815915114934,-0.6193119878427958,-1.025794184863464,-1.647605610119982
224,disfigured,GL,805.6036982520371,NA,NA,not recent,2.5,2.2,4.3,2.8,2.4,3.1,5.571428571428571,6.714285714285714,4.25,3.857142857142857,3.5,3.8,1,3.6,1,0.033211681822413054,0.355736096796738,0.16324029495452214,1.0630846766850797,1.816187357403745
224,typical,GL,781.4166666666666,NA,NA,not recent,2.5,2.2,4.3,2.8,2.4,3.1,5.571428571428571,6.714285714285714,4.25,3.857142857142857,3.5,3.8,1,3.6,1,0.033211681822413054,0.355736096796738,0.16324029495452214,1.0630846766850797,1.816187357403745
225,disfigured,GL,970.4765841130363,NA,NA,recent,4,2.7,2.5,2.6,4.6,2.7,5.857142857142857,5,5.875,4,4,1.5,2.1,3.1,2.1,0.33323631311702034,1.8218850257082155,0.27503347821128177,1.3088351309849082,0.008991026521800477
225,typical,GL,865.3333333333334,NA,NA,recent,4,2.7,2.5,2.6,4.6,2.7,5.857142857142857,5,5.875,4,4,1.5,2.1,3.1,2.1,0.33323631311702034,1.8218850257082155,0.27503347821128177,1.3088351309849082,0.008991026521800477
226,disfigured,GL,652.625,NA,NA,recent,4.1,3.3,3.8,2.9,4.6,4.1,3.857142857142857,5.142857142857143,4.125,4.142857142857143,5.5,1,1,1,1,1.2333102070008422,0.24295540995739362,0.3868266614680418,-0.4114180491138921,0.15959072076196293
226,typical,GL,695.7391304347826,NA,NA,recent,4.1,3.3,3.8,2.9,4.6,4.1,3.857142857142857,5.142857142857143,4.125,4.142857142857143,5.5,1,1,1,1,1.2333102070008422,0.24295540995739362,0.3868266614680418,-0.4114180491138921,0.15959072076196293
227,disfigured,GL,611.2083333333334,NA,NA,recent,3.6,3.6,3,3.4,3.9,1.9,3.142857142857143,4.142857142857143,3.75,6.142857142857143,4.5,1.6,1.1,1.9,1,0.6332609444116276,-0.09538665056063965,1.9519312270626776,-1.025794184863464,-0.8946071389191713
227,typical,GL,596.7916666666666,NA,NA,recent,3.6,3.6,3,3.4,3.9,1.9,3.142857142857143,4.142857142857143,3.75,6.142857142857143,4.5,1.6,1.1,1.9,1,0.6332609444116276,-0.09538665056063965,1.9519312270626776,-1.025794184863464,-0.8946071389191713
228,disfigured,GL,810.3478260869565,NA,NA,recent,3.7,3.3,3.1,3.4,4.2,3.6,3.857142857142857,3.7142857142857144,3.25,3.142857142857143,3,1.8,1,1.9,1,-0.26681294947219425,-0.5465093979180173,-0.3957256213292765,-0.4114180491138921,-1.3464062216396577
228,typical,GL,798.2083333333334,NA,NA,recent,3.7,3.3,3.1,3.4,4.2,3.6,3.857142857142857,3.7142857142857144,3.25,3.142857142857143,3,1.8,1,1.9,1,-0.26681294947219425,-0.5465093979180173,-0.3957256213292765,-0.4114180491138921,-1.3464062216396577
229,disfigured,GL,607.1304347826087,NA,NA,not recent,3.4,3.8,3.2,3.1,3.1,2.6,4.142857142857143,5.857142857142857,4.75,1.8571428571428572,2,2,1.4,1.8,1.9,-0.8668622120614088,0.8068588441541157,-1.4018642706401139,-0.16566759481406318,0.9125891919627723
229,typical,GL,537.75,NA,NA,not recent,3.4,3.8,3.2,3.1,3.1,2.6,4.142857142857143,5.857142857142857,4.75,1.8571428571428572,2,2,1.4,1.8,1.9,-0.8668622120614088,0.8068588441541157,-1.4018642706401139,-0.16566759481406318,0.9125891919627723
230,disfigured,GL,981.7226834274519,NA,NA,not recent,3.3,4,3.3,3.7,3.8,3.8,4.857142857142857,2.857142857142857,3.125,4.428571428571429,1.75,1.9,1.1,2,1.2,-1.0168745277087126,-0.6592900847573617,0.610413027981561,0.4487085409355078,-2.25000438708063
230,typical,GL,915.5238095238095,NA,NA,not recent,3.3,4,3.3,3.7,3.8,3.8,4.857142857142857,2.857142857142857,3.125,4.428571428571429,1.75,1.9,1.1,2,1.2,-1.0168745277087126,-0.6592900847573617,0.610413027981561,0.4487085409355078,-2.25000438708063
231,disfigured,GL,723.304347826087,NA,NA,not recent,4,2.7,2.7,3.2,3.4,2.2,2.857142857142857,4.428571428571429,4.5,4.857142857142857,2.25,1,1,1,1,-0.7168498964141051,0.5812974704754269,0.9457925777518398,-1.2715446391632925,-0.5934077504388474
231,typical,GL,800.75,NA,NA,not recent,4,2.7,2.7,3.2,3.4,2.2,2.857142857142857,4.428571428571429,4.5,4.857142857142857,2.25,1,1,1,1,-0.7168498964141051,0.5812974704754269,0.9457925777518398,-1.2715446391632925,-0.5934077504388474
232,disfigured,GL,554.1563520091418,NA,NA,not recent,3,4.4,2.4,4.2,4.8,3.6,5.285714285714286,5.285714285714286,4.75,4,3.5,1,1,1.1,1.1,0.033211681822413054,0.8068588441541157,0.27503347821128177,0.8173342223852511,0.3101904150021244
232,typical,GL,533.5454545454545,NA,NA,not recent,3,4.4,2.4,4.2,4.8,3.6,5.285714285714286,5.285714285714286,4.75,4,3.5,1,1,1.1,1.1,0.033211681822413054,0.8068588441541157,0.27503347821128177,0.8173342223852511,0.3101904150021244
234,disfigured,GL,503.69565217391306,NA,NA,not recent,3.8,3.6,4.2,3.1,3.6,2.9,5.428571428571429,6,4.875,5,3.75,3.2,1.7,3,2.1,0.1832239974697167,0.9196395309934602,1.0575857610085997,0.9402094495351657,1.0631888862029348
234,typical,GL,498.6521739130435,NA,NA,not recent,3.8,3.6,4.2,3.1,3.6,2.9,5.428571428571429,6,4.875,5,3.75,3.2,1.7,3,2.1,0.1832239974697167,0.9196395309934602,1.0575857610085997,0.9402094495351657,1.0631888862029348
235,disfigured,GL,792.6038681691687,NA,NA,recent,4.5,3.5,1.9,4,4,2.7,1.8571428571428572,1.8571428571428572,2.375,3.857142857142857,3.5,1,1,1,1,0.033211681822413054,-1.3359742057934283,0.16324029495452214,-2.1316712292126927,-3.3042022467617644
235,typical,GL,697.2916666666666,NA,NA,recent,4.5,3.5,1.9,4,4,2.7,1.8571428571428572,1.8571428571428572,2.375,3.857142857142857,3.5,1,1,1,1,0.033211681822413054,-1.3359742057934283,0.16324029495452214,-2.1316712292126927,-3.3042022467617644
236,disfigured,GL,489.75,NA,NA,not recent,4.3,2.6,3.1,3.9,4.7,2.5,5.857142857142857,5.285714285714286,4.375,2.142857142857143,1.25,2.5,1.5,2.4,1.6,-1.3168991590033197,0.46851678363608246,-1.1782779041265945,1.3088351309849082,0.3101904150021244
236,typical,GL,505.95652173913044,NA,NA,not recent,4.3,2.6,3.1,3.9,4.7,2.5,5.857142857142857,5.285714285714286,4.375,2.142857142857143,1.25,2.5,1.5,2.4,1.6,-1.3168991590033197,0.46851678363608246,-1.1782779041265945,1.3088351309849082,0.3101904150021244
237,disfigured,GL,1244.125,NA,NA,recent,3.5,3.5,2.7,2.5,3.9,3.4,5,6.571428571428571,4,5.571428571428571,4.25,3.7,3.2,3.9,4.2,0.483248628764324,0.1301747231180492,1.5047584940356384,0.57158376808542255,1.6655876631635826
237,typical,GL,1332.0546402073023,NA,NA,recent,3.5,3.5,2.7,2.5,3.9,3.4,5,6.571428571428571,4,5.571428571428571,4.25,3.7,3.2,3.9,4.2,0.483248628764324,0.1301747231180492,1.5047584940356384,0.57158376808542255,1.6655876631635826
238,disfigured,GL,888.2173913043479,NA,NA,not recent,2.5,3.5,3,3.4,3.7,3.8,3.5714285714285716,4.857142857142857,3.375,4,3,1.4,1,1,1,-0.26681294947219425,-0.4337287110786729,0.27503347821128177,-0.6571685034137207,-0.14160866771836197
238,typical,GL,964.1666666666666,NA,NA,not recent,2.5,3.5,3,3.4,3.7,3.8,3.5714285714285716,4.857142857142857,3.375,4,3,1.4,1,1,1,-0.26681294947219425,-0.4337287110786729,0.27503347821128177,-0.6571685034137207,-0.14160866771836197
239,disfigured,GL,730.5,NA,NA,recent,3.2,4.2,2.8,2.4,4.1,3.4,4,5.857142857142857,4.625,1.7142857142857142,4.25,1.7,1,2,1,0.483248628764324,0.6940781573147713,-1.5136574538968737,-0.28854282196397785,0.9125891919627723
239,typical,GL,761.2083333333334,NA,NA,recent,3.2,4.2,2.8,2.4,4.1,3.4,4,5.857142857142857,4.625,1.7142857142857142,4.25,1.7,1,2,1,0.483248628764324,0.6940781573147713,-1.5136574538968737,-0.28854282196397785,0.9125891919627723
240,disfigured,GL,620.9692273135992,NA,NA,not recent,2.9,4.5,4.3,3.4,3.6,2.2,4.714285714285714,6.285714285714286,3.375,3.7142857142857144,2.5,2.6,1,3.1,1,-0.5668375807668016,-0.4337287110786729,0.05144711169776247,0.32583331378559394,1.3643882746832587
240,typical,GL,666.37831822269,NA,NA,not recent,2.9,4.5,4.3,3.4,3.6,2.2,4.714285714285714,6.285714285714286,3.375,3.7142857142857144,2.5,2.6,1,3.1,1,-0.5668375807668016,-0.4337287110786729,0.05144711169776247,0.32583331378559394,1.3643882746832587
241,disfigured,GL,839.5,NA,NA,recent,3.6,4,3.8,3.4,4.2,2.4,5.714285714285714,5.857142857142857,2.875,3.5714285714285716,5.25,1.5,1,1.5,1.2,1.0832978913535385,-0.8848514584360506,-0.06034607155899718,1.1859599038349944,0.9125891919627723
241,typical,GL,837.1656532182383,NA,NA,recent,3.6,4,3.8,3.4,4.2,2.4,5.714285714285714,5.857142857142857,2.875,3.5714285714285716,5.25,1.5,1,1.5,1.2,1.0832978913535385,-0.8848514584360506,-0.06034607155899718,1.1859599038349944,0.9125891919627723
242,disfigured,GL,521.875,NA,NA,not recent,3.1,4.1,4.2,3.6,4.5,3,5,5.571428571428571,3.25,3.2857142857142856,1.5,1,1,1,1,-1.1668868433560162,-0.5465093979180173,-0.28393243807251684,0.57158376808542255,0.6113898034824484
242,typical,GL,548.7746804641848,NA,NA,not recent,3.1,4.1,4.2,3.6,4.5,3,5,5.571428571428571,3.25,3.2857142857142856,1.5,1,1,1,1,-1.1668868433560162,-0.5465093979180173,-0.28393243807251684,0.57158376808542255,0.6113898034824484
243,disfigured,GL,873.0833333333334,NA,NA,recent,3.6,2.9,2.9,2.7,2.9,2.3,5.142857142857143,6,4.25,2.5714285714285716,5.75,4.8,1.1,5,1.3,1.3833225226481458,0.355736096796738,-0.8428983543563151,0.6944589952353372,1.0631888862029348
243,typical,GL,762.3333333333334,NA,NA,recent,3.6,2.9,2.9,2.7,2.9,2.3,5.142857142857143,6,4.25,2.5714285714285716,5.75,4.8,1.1,5,1.3,1.3833225226481458,0.355736096796738,-0.8428983543563151,0.6944589952353372,1.0631888862029348
244,disfigured,GL,571.5766485049407,NA,NA,recent,3.6,2.9,2.4,2.8,4,2.7,4.428571428571429,5.285714285714286,3.875,5.285714285714286,3.25,2.6,3.3,3.4,4,-0.11680063382489059,0.01739403627870477,1.281172127522119,0.08008285948576539,0.3101904150021244
244,typical,GL,549.3636363636364,NA,NA,recent,3.6,2.9,2.4,2.8,4,2.7,4.428571428571429,5.285714285714286,3.875,5.285714285714286,3.25,2.6,3.3,3.4,4,-0.11680063382489059,0.01739403627870477,1.281172127522119,0.08008285948576539,0.3101904150021244
245,disfigured,GL,647.7916666666666,NA,NA,not recent,3.8,3.6,4.7,3,2.4,3.5,4.857142857142857,5.571428571428571,4.25,4.714285714285714,1.5,1,1,1.1,1,-1.1668868433560162,0.355736096796738,0.8339993944950804,0.4487085409355078,0.6113898034824484
245,typical,GL,692.2308101065747,NA,NA,not recent,3.8,3.6,4.7,3,2.4,3.5,4.857142857142857,5.571428571428571,4.25,4.714285714285714,1.5,1,1,1.1,1,-1.1668868433560162,0.355736096796738,0.8339993944950804,0.4487085409355078,0.6113898034824484
246,disfigured,GL,681.5,NA,NA,not recent,3,3.8,3.3,4.6,4.6,3.6,5.714285714285714,5.714285714285714,5.75,3.857142857142857,4.5,3.4,1.1,3.8,2.6,0.6332609444116276,1.7091043388688711,0.16324029495452214,1.1859599038349944,0.7619894977226108
246,typical,GL,700.8675876727682,NA,NA,not recent,3,3.8,3.3,4.6,4.6,3.6,5.714285714285714,5.714285714285714,5.75,3.857142857142857,4.5,3.4,1.1,3.8,2.6,0.6332609444116276,1.7091043388688711,0.16324029495452214,1.1859599038349944,0.7619894977226108
247,disfigured,GL,545.4360400316398,NA,NA,recent,3.2,4.1,2.7,4.3,4.2,3.5,5,3.857142857142857,2.125,5,5.25,1,1,1.2,1.2,1.0832978913535385,-1.561535579472117,1.0575857610085997,0.57158376808542255,-1.1958065273994958
247,typical,GL,556.0416666666666,NA,NA,recent,3.2,4.1,2.7,4.3,4.2,3.5,5,3.857142857142857,2.125,5,5.25,1,1,1.2,1.2,1.0832978913535385,-1.561535579472117,1.0575857610085997,0.57158376808542255,-1.1958065273994958
248,disfigured,GL,806.890550262437,NA,NA,not recent,3.1,3.3,3.1,3.1,4,3.7,4,5.857142857142857,3.625,2,3,1,1,1,1,-0.26681294947219425,-0.20816733739998408,-1.290071087383354,-0.28854282196397785,0.9125891919627723
248,typical,GL,921.2746710739007,NA,NA,not recent,3.1,3.3,3.1,3.1,4,3.7,4,5.857142857142857,3.625,2,3,1,1,1,1,-0.26681294947219425,-0.20816733739998408,-1.290071087383354,-0.28854282196397785,0.9125891919627723
249,disfigured,GL,755.5573229912641,NA,NA,recent,3.8,4.2,3.4,3.8,4.5,1.1,3.5714285714285716,4,3.125,3.2857142857142856,7,1.6,1,1.3,1,2.133384100884664,-0.6592900847573617,-0.28393243807251684,-0.6571685034137207,-1.0452068331593338
249,typical,GL,688.3181818181819,NA,NA,recent,3.8,4.2,3.4,3.8,4.5,1.1,3.5714285714285716,4,3.125,3.2857142857142856,7,1.6,1,1.3,1,2.133384100884664,-0.6592900847573617,-0.28393243807251684,-0.6571685034137207,-1.0452068331593338
250,disfigured,GL,587.2740610137535,NA,NA,not recent,3.1,3.9,1.8,3.9,4.9,4.2,2.857142857142857,2.5714285714285716,1.875,1,1,2,2.1,1.6,1.9,-1.4669114746506233,-1.787096953150806,-2.072623370180672,-1.2715446391632925,-2.551203775560954
250,typical,GL,547.9545454545455,NA,NA,not recent,3.1,3.9,1.8,3.9,4.9,4.2,2.857142857142857,2.5714285714285716,1.875,1,1,2,2.1,1.6,1.9,-1.4669114746506233,-1.787096953150806,-2.072623370180672,-1.2715446391632925,-2.551203775560954
251,disfigured,GL,1147.4166666666667,NA,NA,not recent,1.3,3.8,2.5,3.5,3.8,3.6,2.857142857142857,4.285714285714286,3.375,2.5714285714285716,2.25,2.3,1.1,2.4,1.2,-0.7168498964141051,-0.4337287110786729,-0.8428983543563151,-1.2715446391632925,-0.7440074446790098
251,typical,GL,869.5695554970622,NA,NA,not recent,1.3,3.8,2.5,3.5,3.8,3.6,2.857142857142857,4.285714285714286,3.375,2.5714285714285716,2.25,2.3,1.1,2.4,1.2,-0.7168498964141051,-0.4337287110786729,-0.8428983543563151,-1.2715446391632925,-0.7440074446790098
252,disfigured,GL,785.7083333333334,NA,NA,recent,4.3,3.3,3.9,3.4,3.6,2.6,5.714285714285714,5.142857142857143,4.5,3.857142857142857,3.5,3.8,1.1,3.9,1.5,0.033211681822413054,0.5812974704754269,0.16324029495452214,1.1859599038349944,0.15959072076196293
252,typical,GL,689.7727272727273,NA,NA,recent,4.3,3.3,3.9,3.4,3.6,2.6,5.714285714285714,5.142857142857143,4.5,3.857142857142857,3.5,3.8,1.1,3.9,1.5,0.033211681822413054,0.5812974704754269,0.16324029495452214,1.1859599038349944,0.15959072076196293
253,disfigured,GL,1454.033280551288,NA,NA,recent,3,3.4,2.9,2.4,4.1,2.7,5.142857142857143,5.428571428571429,3.5,5.714285714285714,6,2.1,1.1,2.4,2.4,1.5333348382954495,-0.3209480242393285,1.6165516772923985,0.6944589952353372,0.46079010924228686
253,typical,GL,1225.625,NA,NA,recent,3,3.4,2.9,2.4,4.1,2.7,5.142857142857143,5.428571428571429,3.5,5.714285714285714,6,2.1,1.1,2.4,2.4,1.5333348382954495,-0.3209480242393285,1.6165516772923985,0.6944589952353372,0.46079010924228686
254,disfigured,GL,831.2608695652174,NA,NA,recent,3,3.5,3.9,3.6,2.6,3.3,5.714285714285714,6.714285714285714,4.125,6,4.25,1,1,1,1,0.483248628764324,0.24295540995739362,1.8401380438059176,1.1859599038349944,1.816187357403745
254,typical,GL,790.3636363636364,NA,NA,recent,3,3.5,3.9,3.6,2.6,3.3,5.714285714285714,6.714285714285714,4.125,6,4.25,1,1,1,1,0.483248628764324,0.24295540995739362,1.8401380438059176,1.1859599038349944,1.816187357403745
255,disfigured,GL,621.625,NA,NA,not recent,3.4,3.7,3,3.3,4.2,2.3,2.4285714285714284,3.857142857142857,2,5.142857142857143,4.5,1.4,1,1.3,1,0.6332609444116276,-1.6743162663114615,1.1693789442653597,-1.6401703206130356,-1.1958065273994958
255,typical,GL,627.5652173913044,NA,NA,not recent,3.4,3.7,3,3.3,4.2,2.3,2.4285714285714284,3.857142857142857,2,5.142857142857143,4.5,1.4,1,1.3,1,0.6332609444116276,-1.6743162663114615,1.1693789442653597,-1.6401703206130356,-1.1958065273994958
256,disfigured,GL,703.875,NA,NA,not recent,4.4,3.4,2.9,4.3,3.4,3.1,3.857142857142857,5,1.875,2.7142857142857144,1.5,1,1,1,1,-1.1668868433560162,-1.787096953150806,-0.7311051710995555,-0.4114180491138921,0.008991026521800477
256,typical,GL,675.8571927264663,NA,NA,not recent,4.4,3.4,2.9,4.3,3.4,3.1,3.857142857142857,5,1.875,2.7142857142857144,1.5,1,1,1,1,-1.1668868433560162,-1.787096953150806,-0.7311051710995555,-0.4114180491138921,0.008991026521800477
257,disfigured,GL,824.5909090909091,NA,NA,recent,2.6,4.4,2.9,4,4.6,1.7,3.7142857142857144,5.571428571428571,3.5,3.5714285714285716,4.75,1.8,1,2.3,1.5,0.7832732600589313,-0.3209480242393285,-0.06034607155899718,-0.5342932762638064,0.6113898034824484
