user_id,blockcode,position,trial_type,block,trialnum,rt,response,site,stim_id,face_sex,face_type,target,correct,mean_rt,sd_rt,n_correct
406,real_d,topleft,diff,d,17,547,23,VU,wfn10,f,typical,square,1,598.9583333333334,121.18931178441497,48
407,real_a,topleft,diff,a,1,901,23,VU,wfn3,f,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_a,topleft,diff,a,2,932,23,VU,wmd2,m,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_a,bottomleft,diff,a,3,817,23,VU,wfn1,f,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_a,bottomleft,diff,a,4,1003,23,VU,wfd3,f,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_a,topright,diff,a,6,1059,23,VU,wfd2,f,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_a,bottomleft,diff,a,7,827,23,VU,wmn2,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_a,bottomright,diff,a,9,682,23,VU,wfn2,f,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_a,topright,diff,a,13,656,18,VU,wmd3,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_a,bottomright,diff,a,14,792,23,VU,wmn3,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_a,bottomright,diff,a,16,485,18,VU,wmd1,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_a,topright,diff,a,18,907,18,VU,wmn1,m,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,topleft,diff,b,1,619,18,VU,wmd8,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,bottomleft,diff,b,3,417,18,VU,wmd6,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,topleft,diff,b,7,653,18,VU,wfd7,f,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,bottomright,diff,b,8,773,23,VU,wfd6,f,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_b,topright,diff,b,9,832,18,VU,wfd8,f,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,topright,diff,b,10,785,23,VU,wfn6,f,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_b,topleft,diff,b,11,556,18,VU,wmn6,m,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,bottomleft,diff,b,13,560,18,VU,wfn7,f,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_b,topright,diff,b,16,1520,23,VU,wmn7,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_b,bottomleft,diff,b,18,725,23,VU,wmn8,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_b,bottomright,diff,b,20,1628,18,VU,wmd7,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,bottomleft,diff,c,1,909,23,VU,wmd5,m,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_c,bottomright,diff,c,2,691,23,VU,wfd5,f,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_c,topleft,diff,c,4,622,18,VU,wmn5,m,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,bottomright,diff,c,6,702,18,VU,wmn4,m,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,topleft,diff,c,8,1676.3627540912375,18,VU,wfn4,f,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,topright,diff,c,12,514,18,VU,wfn5,f,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,bottomright,diff,c,13,431,18,VU,wmd3,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,topleft,diff,c,14,608,18,VU,wfd3,f,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,bottomleft,diff,c,15,714,23,VU,wfd4,f,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_c,topright,diff,c,16,872,18,VU,wmn3,m,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_c,bottomleft,diff,c,18,1089,23,VU,wfn3,f,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_c,topright,diff,c,20,774,23,VU,wmd4,m,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_d,topright,diff,d,2,546,18,VU,wfd9,f,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_d,bottomleft,diff,d,4,454,23,VU,wfd10,f,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_d,topleft,diff,d,5,582,18,VU,wmd9,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_d,bottomright,diff,d,7,490,23,VU,wmn10,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_d,topleft,diff,d,9,348,18,VU,wfn10,f,typical,circle,1,743.1521739130435,311.07019339273137,46
407,real_d,bottomleft,diff,d,11,489,18,VU,wmd8,m,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_d,topright,diff,d,13,432,23,VU,wmd10,m,disfigured,square,1,743.1521739130435,311.07019339273137,46
407,real_d,bottomright,diff,d,14,513,18,VU,wfd8,f,disfigured,circle,1,743.1521739130435,311.07019339273137,46
407,real_d,bottomleft,diff,d,15,687,23,VU,wmn9,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_d,topleft,diff,d,17,525,23,VU,wmn8,m,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_d,topright,diff,d,18,667,23,VU,wfn8,f,typical,square,1,743.1521739130435,311.07019339273137,46
407,real_d,bottomright,diff,d,19,490,23,VU,wfn9,f,typical,square,1,743.1521739130435,311.07019339273137,46
408,real_a,topleft,diff,a,5,751,23,VU,wmd2,m,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_a,bottomright,diff,a,7,871,23,VU,wmd1,m,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_a,bottomleft,diff,a,8,758,23,VU,wfn1,f,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_a,topright,diff,a,11,690,18,VU,wmd3,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_a,topleft,diff,a,13,1231,18,VU,wfd1,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_a,topright,diff,a,14,896,18,VU,wmn1,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_a,bottomright,diff,a,15,726,23,VU,wfn2,f,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_a,topright,diff,a,16,900,18,VU,wfd2,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_a,bottomright,diff,a,18,687,23,VU,wmn3,m,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_a,bottomleft,diff,a,19,630,23,VU,wmn2,m,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_a,topleft,diff,a,20,503,18,VU,wfn3,f,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,topleft,diff,b,1,573,18,VU,wmd8,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,topright,diff,b,2,504,23,VU,wmn7,m,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_b,bottomright,diff,b,4,930,23,VU,wmd7,m,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_b,bottomright,diff,b,5,599,18,VU,wfd6,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,topright,diff,b,6,673,18,VU,wfn6,f,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,bottomleft,diff,b,9,565,23,VU,wmn8,m,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_b,topleft,diff,b,12,735,18,VU,wfd7,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,topright,diff,b,16,721,18,VU,wfd8,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,bottomleft,diff,b,17,711,18,VU,wmd6,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,topleft,diff,b,18,533,18,VU,wmn6,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_b,bottomright,diff,b,19,578,23,VU,wfn8,f,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_b,bottomleft,diff,b,20,652,23,VU,wfn7,f,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_c,bottomleft,diff,c,1,591,18,VU,wmd5,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,bottomleft,diff,c,2,514,18,VU,wfn3,f,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,topleft,diff,c,5,530,18,VU,wfd3,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,topleft,diff,c,6,455,18,VU,wmn5,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,topright,diff,c,7,567,18,VU,wfn5,f,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,bottomright,diff,c,8,530,18,VU,wmd3,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,bottomleft,diff,c,9,695,23,VU,wfd4,f,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_c,bottomright,diff,c,11,748,18,VU,wmn4,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,topright,diff,c,13,650,18,VU,wmn3,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,topleft,diff,c,14,746,23,VU,wfn4,f,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_c,topright,diff,c,18,559,18,VU,wmd4,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_c,bottomright,diff,c,20,539,18,VU,wfd5,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_d,bottomleft,diff,d,1,1143,18,VU,wmd8,m,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_d,topright,diff,d,7,649,18,VU,wfn8,f,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_d,topright,diff,d,8,745,23,VU,wmd10,m,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_d,topright,diff,d,9,709,23,VU,wfd9,f,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_d,bottomright,diff,d,10,595,23,VU,wfd8,f,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_d,bottomleft,diff,d,11,693,18,VU,wmn9,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_d,bottomright,diff,d,12,820,23,VU,wmn10,m,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_d,topleft,diff,d,13,597,23,VU,wmd9,m,disfigured,square,1,704.2765957446809,211.01676238050476,47
408,real_d,bottomleft,diff,d,15,532,18,VU,wfd10,f,disfigured,circle,1,704.2765957446809,211.01676238050476,47
408,real_d,topleft,diff,d,16,738,18,VU,wmn8,m,typical,circle,1,704.2765957446809,211.01676238050476,47
408,real_d,bottomright,diff,d,18,678,23,VU,wfn9,f,typical,square,1,704.2765957446809,211.01676238050476,47
408,real_d,topleft,diff,d,20,1337.326882886195,23,VU,wfn10,f,typical,square,1,704.2765957446809,211.01676238050476,47
409,real_a,bottomright,diff,a,3,527,18,VU,wmd1,m,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_a,topright,diff,a,4,885,23,VU,wfd2,f,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_a,bottomleft,diff,a,6,639,18,VU,wfd3,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_a,topleft,diff,a,8,538,18,VU,wfn3,f,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_a,topright,diff,a,9,614,23,VU,wmn1,m,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_a,bottomright,diff,a,12,656,18,VU,wfn2,f,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_a,topleft,diff,a,14,346,23,VU,wmd2,m,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_a,bottomright,diff,a,16,603,23,VU,wmn3,m,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_a,topright,diff,a,17,477,18,VU,wmd3,m,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_a,bottomleft,diff,a,19,670,18,VU,wmn2,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_a,topleft,diff,a,20,766,18,VU,wfd1,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,topright,diff,b,2,543,23,VU,wmn7,m,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_b,bottomleft,diff,b,3,764,18,VU,wmn8,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,bottomright,diff,b,5,627,23,VU,wfn8,f,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_b,bottomleft,diff,b,6,725,23,VU,wmd6,m,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_b,bottomright,diff,b,7,1156.8713780765465,18,VU,wmd7,m,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,bottomright,diff,b,10,671,23,VU,wfd6,f,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_b,bottomleft,diff,b,11,487,18,VU,wfn7,f,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,topleft,diff,b,12,709,18,VU,wmd8,m,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,topleft,diff,b,15,689,18,VU,wfd7,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,topright,diff,b,16,495,18,VU,wfd8,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,topleft,diff,b,18,595,18,VU,wmn6,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_b,topright,diff,b,19,822,23,VU,wfn6,f,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_c,topleft,diff,c,1,697,23,VU,wfn4,f,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_c,topright,diff,c,5,587,23,VU,wfn5,f,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_c,topleft,diff,c,6,598,23,VU,wfd3,f,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_c,bottomright,diff,c,7,600,23,VU,wfd5,f,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_c,bottomright,diff,c,10,538,18,VU,wmd3,m,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_c,bottomleft,diff,c,11,502,18,VU,wfd4,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_c,bottomleft,diff,c,12,580,23,VU,wmd5,m,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_c,topright,diff,c,14,624,23,VU,wmd4,m,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_c,topleft,diff,c,16,635,23,VU,wmn5,m,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_c,topright,diff,c,17,612,18,VU,wmn3,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_c,bottomright,diff,c,18,718,18,VU,wmn4,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_c,bottomleft,diff,c,20,818,23,VU,wfn3,f,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_d,bottomleft,diff,d,4,626,18,VU,wfd10,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,bottomleft,diff,d,5,555,18,VU,wmn9,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,bottomright,diff,d,6,687,23,VU,wfd8,f,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_d,topleft,diff,d,8,539,23,VU,wmd9,m,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_d,bottomleft,diff,d,9,863,23,VU,wmd8,m,disfigured,square,1,656.0851063829788,166.92875723118922,47
409,real_d,topright,diff,d,10,551,18,VU,wmd10,m,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,topright,diff,d,12,647,18,VU,wfd9,f,disfigured,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,bottomright,diff,d,13,663,23,VU,wmn10,m,typical,square,1,656.0851063829788,166.92875723118922,47
409,real_d,topleft,diff,d,14,703,18,VU,wmn8,m,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,topright,diff,d,15,1045,18,VU,wfn8,f,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,topleft,diff,d,19,753,18,VU,wfn10,f,typical,circle,1,656.0851063829788,166.92875723118922,47
409,real_d,bottomright,diff,d,20,445,18,VU,wfn9,f,typical,circle,1,656.0851063829788,166.92875723118922,47
410,real_a,bottomleft,diff,a,2,737,23,VU,wfn1,f,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_a,topleft,diff,a,4,675,23,VU,wmd2,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_a,bottomright,diff,a,6,648,18,VU,wmn3,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_a,topright,diff,a,7,713,23,VU,wfd2,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_a,bottomright,diff,a,8,399,23,VU,wmd1,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_a,topleft,diff,a,11,1147,18,VU,wfd1,f,disfigured,circle,1,709.5111111111111,202.8441656926705,45
410,real_a,topright,diff,a,14,973,23,VU,wmn1,m,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_a,topright,diff,a,15,760,18,VU,wmd3,m,disfigured,circle,1,709.5111111111111,202.8441656926705,45
410,real_a,topleft,diff,a,16,676,18,VU,wfn3,f,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_a,bottomleft,diff,a,19,946,18,VU,wmn2,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_a,bottomleft,diff,a,20,462,23,VU,wfd3,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_b,topright,diff,b,2,646,18,VU,wfn6,f,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_b,topright,diff,b,3,1087,18,VU,wfd8,f,disfigured,circle,1,709.5111111111111,202.8441656926705,45
410,real_b,topleft,diff,b,4,598,23,VU,wfd7,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_b,bottomleft,diff,b,5,896,18,VU,wmn8,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_b,bottomright,diff,b,6,678,23,VU,wfd6,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_b,bottomright,diff,b,7,605,23,VU,wmd7,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_b,bottomleft,diff,b,10,793,23,VU,wmd6,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_b,topleft,diff,b,11,508,18,VU,wmn6,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_b,topleft,diff,b,13,1009,18,VU,wmd8,m,disfigured,circle,1,709.5111111111111,202.8441656926705,45
410,real_b,topright,diff,b,17,750,23,VU,wmn7,m,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_b,bottomright,diff,b,18,522,18,VU,wfn8,f,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_c,topright,diff,c,1,696,18,VU,wmn3,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_c,bottomleft,diff,c,2,574,23,VU,wfd4,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_c,topleft,diff,c,3,641,23,VU,wmn5,m,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_c,bottomright,diff,c,4,762,23,VU,wmn4,m,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_c,bottomleft,diff,c,5,606,23,VU,wfn3,f,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_c,topright,diff,c,10,881,23,VU,wmd4,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_c,bottomright,diff,c,12,918,23,VU,wfd5,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_c,bottomleft,diff,c,13,1084,23,VU,wmd5,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_c,topleft,diff,c,15,867,23,VU,wfn4,f,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_c,topright,diff,c,18,829,23,VU,wfn5,f,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_c,topleft,diff,c,20,409,23,VU,wfd3,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_d,topleft,diff,d,1,556,23,VU,wfn10,f,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_d,topleft,diff,d,2,1208,18,VU,wmn8,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_d,bottomright,diff,d,3,610,18,VU,wfd8,f,disfigured,circle,1,709.5111111111111,202.8441656926705,45
410,real_d,bottomleft,diff,d,6,545,23,VU,wmd8,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_d,bottomleft,diff,d,7,446,18,VU,wmn9,m,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_d,topright,diff,d,9,476,23,VU,wfd9,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_d,bottomright,diff,d,10,788,23,VU,wmn10,m,typical,square,1,709.5111111111111,202.8441656926705,45
410,real_d,bottomright,diff,d,11,590,18,VU,wfn9,f,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_d,topright,diff,d,13,457,23,VU,wmd10,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_d,topright,diff,d,14,633,18,VU,wfn8,f,typical,circle,1,709.5111111111111,202.8441656926705,45
410,real_d,topleft,diff,d,15,585,23,VU,wmd9,m,disfigured,square,1,709.5111111111111,202.8441656926705,45
410,real_d,bottomleft,diff,d,20,539,23,VU,wfd10,f,disfigured,square,1,709.5111111111111,202.8441656926705,45
413,real_a,topleft,diff,a,3,520,18,VU,wfn3,f,typical,circle,1,492.72093023255815,58.62119135009575,43
413,real_a,topright,diff,a,7,474,18,VU,wmn1,m,typical,circle,1,492.72093023255815,58.62119135009575,43
413,real_a,bottomright,diff,a,11,514,18,VU,wmd1,m,disfigured,circle,1,492.72093023255815,58.62119135009575,43
413,real_a,bottomleft,diff,a,13,476,23,VU,wfn1,f,typical,square,1,492.72093023255815,58.62119135009575,43
413,real_a,topright,diff,a,14,395,18,VU,wmd3,m,disfigured,circle,1,492.72093023255815,58.62119135009575,43
